year,month,rrr24
1990,1,50.0
1990,2,31.3
1990,3,47.12
1990,4,51.61
1990,5,8.7
1990,6,4.2
1990,7,0.44
1990,8,1.21
1990,9,0.8
1990,10,33.51
1990,11,4.02
1990,12,35.6
1991,1,15.82
1991,2,22.12
1991,3,93.8
1991,4,12.71
1991,5,53.7
1991,6,13.2
1991,7,4.01
1991,8,0.41
1991,9,0.0
1991,10,11.6
1991,11,14.8
1991,12,33.91
1992,1,14.23
1992,2,22.25
1992,3,25.35
1992,4,91.3
1992,5,43.88
1992,6,72.82
1992,7,9.61
1992,8,20.41
1992,9,10.8
1992,10,5.33
1992,11,54.21
1992,12,35.43
1993,1,30.54
1993,2,44.52
1993,3,46.35
1993,4,23.33
1993,5,39.14
1993,6,39.91
1993,7,5.3
1993,8,8.52
1993,9,0.82
1993,10,17.56
1993,11,112.02
1993,12,27.82
1994,1,12.65
1994,2,15.06
1994,3,28.63
1994,4,25.13
1994,5,49.52
1994,6,9.63
1994,7,1.63
1994,8,0.41
1994,9,2.45
1994,10,18.35
1994,11,150.81
1994,12,11.34
1995,1,17.53
1995,2,19.13
1995,3,29.41
1995,4,33.5
1995,5,13.61
1995,6,25.33
1995,7,2.61
1995,8,0.53
1995,9,45.13
1995,10,25.08
1995,11,2.02
1995,12,8.44
1996,1,23.92
1996,2,26.64
1996,3,33.43
1996,4,57.16
1996,5,38.03
1996,6,4.22
1996,7,1.02
1996,8,2.13
1996,9,10.03
1996,10,18.41
1996,11,24.24
1996,12,6.43
1997,1,51.61
1997,2,39.72
1997,3,80.84
1997,4,4.94
1997,5,37.07
1997,6,52.07
1997,7,34.43
1997,8,0.03
1997,9,16.32
1997,10,18.43
1997,11,23.02
1997,12,16.41
1998,1,65.02
1998,2,58.52
1998,3,23.23
1998,4,40.71
1998,5,56.52
1998,6,10.61
1998,7,6.23
1998,8,1.41
1998,9,5.83
1998,10,16.71
1998,11,18.5
1998,12,22.42
1999,1,17.11
1999,2,3.81
1999,3,35.81
1999,4,33.26
1999,5,45.06
1999,6,2.51
1999,7,9.21
1999,8,3.24
1999,9,14.33
1999,10,62.21
1999,11,29.92
1999,12,3.02
2000,1,34.34
2000,2,23.31
2000,3,97.5
2000,4,16.71
2000,5,16.71
2000,6,6.0
2000,7,5.12
2000,8,4.11
2000,9,7.84
2000,10,37.16
2000,11,35.93
2000,12,18.15
2001,1,19.66
2001,2,2.44
2001,3,13.64
2001,4,38.84
2001,5,19.63
2001,6,0.1
2001,7,3.8
2001,8,4.82
2001,9,1.91
2001,10,53.35
2001,11,39.83
2001,12,23.83
2002,1,8.92
2002,2,4.3
2002,3,21.84
2002,4,54.06
2002,5,55.23
2002,6,0.62
2002,7,29.21
2002,8,3.5
2002,9,1.01
2002,10,4.51
2002,11,27.64
2002,12,41.08
2003,1,23.83
2003,2,24.29
2003,3,52.38
2003,4,75.4
2003,5,26.95
2003,6,13.23
2003,7,0.9
2003,8,13.4
2003,9,6.05
2003,10,2.87
2003,11,21.02
2003,12,16.86
2004,1,19.82
2004,2,6.93
2004,3,23.25
2004,4,71.52
2004,5,73.84
2004,6,2.3
2004,7,34.31
2004,8,0.01
2004,9,0.03
2004,10,26.81
2004,11,53.3
2004,12,31.2
2005,1,16.34
2005,2,13.92
2005,3,33.52
2005,4,24.63
2005,5,81.05
2005,6,16.12
2005,7,5.24
2005,8,1.9
2005,9,14.93
2005,10,22.11
2005,11,45.21
2005,12,5.61
2006,1,30.34
2006,2,17.11
2006,3,22.22
2006,4,50.94
2006,5,16.32
2006,6,0.02
2006,7,0.01
2006,8,0.0
2006,9,3.52
2006,10,35.75
2006,11,23.05
2006,12,17.27
2007,1,13.04
2007,2,26.85
2007,3,57.5
2007,4,86.53
2007,5,18.82
2007,6,25.35
2007,7,3.22
2007,8,6.16
2007,9,0.03
2007,10,4.54
2007,11,12.64
2007,12,51.32
2008,1,7.42
2008,2,39.87
2008,3,18.73
2008,4,14.31
2008,5,33.69
2008,6,1.46
2008,7,2.45
2008,8,2.03
2008,9,23.63
2008,10,70.36
2008,11,4.05
2008,12,15.56
2009,1,7.15
2009,2,11.74
2009,3,6.1
2009,4,38.35
2009,5,30.42
2009,6,33.05
2009,7,0.24
2009,8,2.12
2009,9,38.17
2009,10,5.27
2009,11,53.48
2009,12,15.53
2010,1,18.02
2010,2,22.1
2010,3,39.66
2010,4,58.99
2010,5,40.15
2010,6,20.65
2010,7,0.02
2010,8,19.43
2010,9,1.35
2010,10,7.15
2010,11,1.51
2010,12,0.23
2011,1,17.98
2011,2,43.22
2011,3,24.45
2011,4,36.56
2011,5,37.38
2011,6,8.76
2011,7,1.34
2011,8,6.55
2011,9,15.55
2011,10,32.68
2011,11,39.08
2011,12,11.31
2012,1,18.96
2012,2,4.09
2012,3,42.69
2012,4,28.72
2012,5,72.47
2012,6,24.04
2012,7,20.84
2012,8,1.72
2012,9,11.17
2012,10,0.84
2012,11,36.88
2012,12,19.91
2013,1,18.52
2013,2,18.76
2013,3,14.37
2013,4,29.3
2013,5,55.52
2013,6,27.33
2013,7,0.02
2013,8,23.61
2013,9,0.13
